hanging_exp_bag_5_hce,Hook_bar,0,1.7664518356323242,0,466,463,6
hanging_exp_bag_5_hce,Hook_bar,0,0.4297044277191162,0,109,2,2
hanging_exp_bag_5_hce,Hook_bar,0,1.6502444744110107,0,378,375,11
hanging_exp_bag_5_hce,Hook_bar,0,2.608733892440796,4,631,364,9
hanging_exp_bag_5_hce,Hook_bar,0,2.643775463104248,1,678,492,10
hanging_exp_bag_5_hce,Hook_bar,0,1.8333864212036133,0,458,455,6
hanging_exp_bag_5_hce,Hook_bar,0,0.4292135238647461,0,109,2,2
hanging_exp_bag_5_hce,Hook_bar,0,1.6893634796142578,1,393,110,4
hanging_exp_bag_5_hce,Hook_bar,0,0.944979190826416,1,231,2,2
hanging_exp_bag_5_hce,Hook_bar,0,0.43021154403686523,0,109,2,2
hanging_exp_bag_5_hce,Hook_bar,0,3.4395320415496826,4,785,13,10
hanging_exp_bag_5_hce,Hook_bar,0,5.992434501647949,6,1344,2,2
hanging_exp_bag_5_hce,Hook_bar,0,2.6374149322509766,2,650,299,6
hanging_exp_bag_5_hce,Hook_bar,0,0.9429850578308105,0,224,221,10
hanging_exp_bag_5_hce,Hook_bar,0,0.997704029083252,0,257,254,7
hanging_exp_bag_5_hce,Hook_bar,0,1.9952278137207031,0,506,503,5
hanging_exp_bag_5_hce,Hook_bar,0,0.4261770248413086,0,109,2,2
hanging_exp_bag_5_hce,Hook_bar,0,1.377629041671753,0,332,329,8
hanging_exp_bag_5_hce,Hook_bar,0,2.5434577465057373,2,649,274,27
hanging_exp_bag_5_hce,Hook_bar,0,1.4277689456939697,1,340,216,9
