hanging_exp_bag_5,Hook_bar,1,0.11168551445007324,7,408,11,5
hanging_exp_bag_5,Hook_bar,1,0.08604788780212402,8,398,247,2
hanging_exp_bag_5,Hook_bar,1,0.05185675621032715,3,349,36,4
hanging_exp_bag_5,Hook_bar,1,0.01844954490661621,1,208,40,4
hanging_exp_bag_5,Hook_bar,1,0.026857614517211914,1,341,105,4
hanging_exp_bag_5,Hook_bar,1,0.020958900451660156,1,259,12,3
hanging_exp_bag_5,Hook_bar,1,0.014717578887939453,1,183,7,4
hanging_exp_bag_5,Hook_bar,1,0.024960994720458984,1,331,4,4
hanging_exp_bag_5,Hook_bar,1,0.021750926971435547,1,266,6,3
hanging_exp_bag_5,Hook_bar,1,0.02196025848388672,1,281,4,4
hanging_exp_bag_5,Hook_bar,1,0.0522313117980957,2,841,693,4
hanging_exp_bag_5,Hook_bar,1,0.03739166259765625,2,332,48,3
hanging_exp_bag_5,Hook_bar,1,0.02443718910217285,1,282,20,3
hanging_exp_bag_5,Hook_bar,1,0.028105735778808594,1,367,15,4
hanging_exp_bag_5,Hook_bar,1,0.043550968170166016,2,346,34,4
hanging_exp_bag_5,Hook_bar,1,0.00973963737487793,0,309,306,3
hanging_exp_bag_5,Hook_bar,1,0.01985621452331543,1,203,8,3
hanging_exp_bag_5,Hook_bar,1,0.029597759246826172,1,381,2,2
hanging_exp_bag_5,Hook_bar,1,0.04095578193664551,2,339,56,4
hanging_exp_bag_5,Hook_bar,1,0.05171084403991699,3,385,2,2
