hanging_exp_daily_5_hce,Hook_bar,1,0.24452567100524902,0,174,171,10
hanging_exp_daily_5_hce,Hook_bar,1,0.6591284275054932,2,425,299,7
hanging_exp_daily_5_hce,Hook_bar,1,0.344893217086792,0,241,238,6
hanging_exp_daily_5_hce,Hook_bar,1,0.2126445770263672,0,157,154,12
hanging_exp_daily_5_hce,Hook_bar,1,0.7153711318969727,2,504,386,7
hanging_exp_daily_5_hce,Hook_bar,1,0.26425623893737793,0,184,181,10
hanging_exp_daily_5_hce,Hook_bar,0,0.6933155059814453,0,493,170,4
hanging_exp_daily_5_hce,Hook_bar,1,0.3722991943359375,0,256,253,9
hanging_exp_daily_5_hce,Hook_bar,0,0.60904860496521,2,411,277,9
hanging_exp_daily_5_hce,Hook_bar,0,0.5735492706298828,2,372,242,8
hanging_exp_daily_5_hce,Hook_bar,1,1.0380101203918457,7,664,223,10
hanging_exp_daily_5_hce,Hook_bar,1,0.398360013961792,0,302,299,5
hanging_exp_daily_5_hce,Hook_bar,1,0.35297107696533203,0,255,252,8
hanging_exp_daily_5_hce,Hook_bar,1,0.6949355602264404,0,502,499,37
hanging_exp_daily_5_hce,Hook_bar,1,0.7574324607849121,2,527,269,8
hanging_exp_daily_5_hce,Hook_bar,1,0.4444704055786133,0,326,323,11
hanging_exp_daily_5_hce,Hook_bar,1,0.9754924774169922,3,672,355,14
hanging_exp_daily_5_hce,Hook_bar,1,0.6012434959411621,0,399,396,10
hanging_exp_daily_5_hce,Hook_bar,1,0.6843421459197998,0,499,496,11
hanging_exp_daily_5_hce,Hook_bar,0,0.38756465911865234,0,263,260,21
