hanging_exp_mug_59_hce,Hook_bar,1,1.9628782272338867,3,654,175,5
hanging_exp_mug_59_hce,Hook_bar,1,2.077507495880127,3,666,500,8
hanging_exp_mug_59_hce,Hook_bar,1,1.5097424983978271,2,536,32,21
hanging_exp_mug_59_hce,Hook_bar,1,1.0969631671905518,0,375,372,4
hanging_exp_mug_59_hce,Hook_bar,1,1.0209102630615234,1,357,61,9
hanging_exp_mug_59_hce,Hook_bar,1,1.0061168670654297,3,336,34,11
hanging_exp_mug_59_hce,Hook_bar,1,1.3939619064331055,2,451,323,12
hanging_exp_mug_59_hce,Hook_bar,1,1.0211362838745117,0,354,351,17
hanging_exp_mug_59_hce,Hook_bar,1,1.133833646774292,1,396,265,9
hanging_exp_mug_59_hce,Hook_bar,1,0.8587157726287842,0,289,286,7
hanging_exp_mug_59_hce,Hook_bar,1,1.003427505493164,4,319,210,18
hanging_exp_mug_59_hce,Hook_bar,1,0.39220166206359863,0,132,129,6
hanging_exp_mug_59_hce,Hook_bar,1,0.7996654510498047,2,271,42,39
hanging_exp_mug_59_hce,Hook_bar,1,1.6328952312469482,2,559,445,31
hanging_exp_mug_59_hce,Hook_bar,1,1.5830860137939453,2,512,224,16
hanging_exp_mug_59_hce,Hook_bar,1,2.263578414916992,5,750,440,12
hanging_exp_mug_59_hce,Hook_bar,1,0.7186095714569092,0,251,103,11
hanging_exp_mug_59_hce,Hook_bar,1,1.9016532897949219,2,688,15,12
hanging_exp_mug_59_hce,Hook_bar,1,1.2459993362426758,3,405,286,23
hanging_exp_mug_59_hce,Hook_bar,1,1.2575442790985107,0,419,142,6
