hanging_exp_bag_5,Hook_60,1,0.2074754238128662,16,474,95,6
hanging_exp_bag_5,Hook_60,1,0.06058168411254883,1,1233,931,5
hanging_exp_bag_5,Hook_60,1,0.44986462593078613,30,367,56,6
hanging_exp_bag_5,Hook_60,1,0.0911247730255127,5,790,561,3
hanging_exp_bag_5,Hook_60,1,0.1444103717803955,8,353,112,5
hanging_exp_bag_5,Hook_60,1,0.010595560073852539,0,330,327,5
hanging_exp_bag_5,Hook_60,1,0.04434919357299805,1,494,23,7
hanging_exp_bag_5,Hook_60,1,0.5020711421966553,28,394,91,5
hanging_exp_bag_5,Hook_60,1,1.0217244625091553,39,684,279,6
hanging_exp_bag_5,Hook_60,1,0.18926072120666504,10,373,52,4
hanging_exp_bag_5,Hook_60,1,0.06736326217651367,2,428,92,3
hanging_exp_bag_5,Hook_60,1,0.21636271476745605,13,298,86,4
hanging_exp_bag_5,Hook_60,1,0.02438664436340332,1,196,39,3
hanging_exp_bag_5,Hook_60,1,0.0998988151550293,4,415,84,5
hanging_exp_bag_5,Hook_60,1,0.006663799285888672,0,112,109,3
hanging_exp_bag_5,Hook_60,1,0.06739521026611328,3,342,57,4
hanging_exp_bag_5,Hook_60,1,0.4803152084350586,27,610,295,5
hanging_exp_bag_5,Hook_60,1,0.027614831924438477,1,548,543,3
hanging_exp_bag_5,Hook_60,1,0.4962809085845947,33,354,116,4
hanging_exp_bag_5,Hook_60,1,0.5914206504821777,42,338,87,4
