hanging_exp_mug_59_hce,Hook_60,0,3.4327094554901123,0,346,220,6
hanging_exp_mug_59_hce,Hook_60,0,9.268792390823364,4,953,721,54
hanging_exp_mug_59_hce,Hook_60,0,3.2121188640594482,5,367,305,23
hanging_exp_mug_59_hce,Hook_60,0,4.4938600063323975,8,509,113,7
hanging_exp_mug_59_hce,Hook_60,0,0.8790750503540039,0,90,87,10
hanging_exp_mug_59_hce,Hook_60,0,16.00625228881836,24,1746,364,129
hanging_exp_mug_59_hce,Hook_60,0,3.7392780780792236,2,397,238,21
hanging_exp_mug_59_hce,Hook_60,0,1.0102887153625488,0,102,99,7
hanging_exp_mug_59_hce,Hook_60,0,1.6792268753051758,0,187,184,17
hanging_exp_mug_59_hce,Hook_60,0,5.9767749309539795,1,636,189,21
hanging_exp_mug_59_hce,Hook_60,0,5.670401573181152,2,660,256,11
hanging_exp_mug_59_hce,Hook_60,0,8.362731456756592,4,751,483,10
hanging_exp_mug_59_hce,Hook_60,0,7.723468780517578,10,886,760,26
hanging_exp_mug_59_hce,Hook_60,0,14.857413291931152,12,1646,395,10
hanging_exp_mug_59_hce,Hook_60,0,3.357278347015381,0,339,336,12
hanging_exp_mug_59_hce,Hook_60,0,3.913095712661743,5,363,125,15
hanging_exp_mug_59_hce,Hook_60,0,7.4821248054504395,2,742,275,16
hanging_exp_mug_59_hce,Hook_60,0,3.0083813667297363,1,332,218,13
hanging_exp_mug_59_hce,Hook_60,0,3.57175350189209,1,461,410,24
hanging_exp_mug_59_hce,Hook_60,0,3.15678071975708,3,317,250,16
