hanging_exp_mug_59,Hook_60,1,0.0353541374206543,1,757,708,3
hanging_exp_mug_59,Hook_60,1,0.048357486724853516,1,544,61,45
hanging_exp_mug_59,Hook_60,1,0.032853126525878906,1,304,65,45
hanging_exp_mug_59,Hook_60,1,0.032708168029785156,1,389,51,3
hanging_exp_mug_59,Hook_60,1,0.272524356842041,24,251,92,47
hanging_exp_mug_59,Hook_60,1,3.207388401031494,105,1295,871,45
hanging_exp_mug_59,Hook_60,1,0.029988527297973633,2,145,95,47
hanging_exp_mug_59,Hook_60,1,0.5338590145111084,31,990,880,48
hanging_exp_mug_59,Hook_60,1,1.1869871616363525,62,782,431,45
hanging_exp_mug_59,Hook_60,1,0.07838773727416992,3,437,100,46
hanging_exp_mug_59,Hook_60,1,0.035402536392211914,5,110,84,47
hanging_exp_mug_59,Hook_60,1,0.024441957473754883,1,215,44,45
hanging_exp_mug_59,Hook_60,1,1.117987871170044,40,861,195,45
hanging_exp_mug_59,Hook_60,1,0,0,0,0,47
hanging_exp_mug_59,Hook_60,1,0.022322416305541992,3,73,57,4
hanging_exp_mug_59,Hook_60,1,0.14549589157104492,9,463,233,44
hanging_exp_mug_59,Hook_60,1,0.9552764892578125,38,1071,594,46
hanging_exp_mug_59,Hook_60,1,1.0212018489837646,41,670,193,45
hanging_exp_mug_59,Hook_60,1,0.08889031410217285,9,266,193,46
hanging_exp_mug_59,Hook_60,1,0.019911766052246094,1,293,263,47
