hanging_exp_bag_5_hce,Hook_90,0,18.48098349571228,44,4968,552,219
hanging_exp_bag_5_hce,Hook_90,0,1.5623984336853027,0,483,480,7
hanging_exp_bag_5_hce,Hook_90,0,0.727522611618042,0,257,254,25
hanging_exp_bag_5_hce,Hook_90,0,2.7040295600891113,5,894,277,39
hanging_exp_bag_5_hce,Hook_90,0,10.70411992073059,23,3133,583,6
hanging_exp_bag_5_hce,Hook_90,0,3.4191503524780273,5,984,431,45
hanging_exp_bag_5_hce,Hook_90,0,7.435754060745239,12,2293,469,9
hanging_exp_bag_5_hce,Hook_90,0,2.2384326457977295,1,700,579,35
hanging_exp_bag_5_hce,Hook_90,0,2.407151699066162,4,803,513,20
hanging_exp_bag_5_hce,Hook_90,0,2.88956880569458,21,789,109,8
hanging_exp_bag_5_hce,Hook_90,0,1.2241947650909424,0,387,384,8
hanging_exp_bag_5_hce,Hook_90,0,10.947298526763916,40,2670,388,20
hanging_exp_bag_5_hce,Hook_90,0,1.5087230205535889,0,465,462,46
hanging_exp_bag_5_hce,Hook_90,0,1.4874906539916992,0,571,443,83
hanging_exp_bag_5_hce,Hook_90,0,1.5261034965515137,1,483,316,13
hanging_exp_bag_5_hce,Hook_90,0,3.772177219390869,6,1138,320,8
hanging_exp_bag_5_hce,Hook_90,0,3.4366281032562256,5,1072,620,35
hanging_exp_bag_5_hce,Hook_90,0,0.9060389995574951,0,268,265,36
hanging_exp_bag_5_hce,Hook_90,0,4.906841993331909,17,1347,904,13
hanging_exp_bag_5_hce,Hook_90,0,2.049935817718506,1,725,429,84
