hanging_exp_mug_59,Hook_90,1,21.449196100234985,367,2304,252,8
hanging_exp_mug_59,Hook_90,1,25.087722539901733,465,2855,652,7
hanging_exp_mug_59,Hook_90,1,44.57022738456726,636,3241,135,5
hanging_exp_mug_59,Hook_90,1,392.82152223587036,2208,8543,145,8
hanging_exp_mug_59,Hook_90,1,23.920626878738403,379,2820,801,10
hanging_exp_mug_59,Hook_90,0,41.85938334465027,584,2972,91,7
hanging_exp_mug_59,Hook_90,0,35.16830611228943,552,3311,127,8
hanging_exp_mug_59,Hook_90,1,92.10705661773682,942,4671,812,9
hanging_exp_mug_59,Hook_90,1,93.79367637634277,926,5009,451,8
hanging_exp_mug_59,Hook_90,1,84.14435267448425,993,4028,131,7
hanging_exp_mug_59,Hook_90,1,28.134656190872192,446,3166,482,9
hanging_exp_mug_59,Hook_90,1,36.071388721466064,561,3871,463,14
hanging_exp_mug_59,Hook_90,1,4.334874868392944,145,1597,354,7
hanging_exp_mug_59,Hook_90,1,179.49470281600952,1360,6277,555,8
hanging_exp_mug_59,Hook_90,1,3.0213499069213867,93,1374,226,12
hanging_exp_mug_59,Hook_90,1,18.00821304321289,342,2402,77,9
hanging_exp_mug_59,Hook_90,1,89.73337411880493,940,4433,236,10
hanging_exp_mug_59,Hook_90,1,28.860231399536133,451,2954,617,8
hanging_exp_mug_59,Hook_90,1,11.630792379379272,254,2105,462,6
hanging_exp_mug_59,Hook_90,1,81.74304103851318,924,4188,173,16
