hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
hanging_exp_bag_5_hce,Hook_180,0,0.0,0,-1,-1,-1
