hanging_exp_bag_5,Hook_180,1,400.21404457092285,2690,7487,468,7
hanging_exp_bag_5,Hook_180,1,132.48362135887146,1519,4020,85,5
hanging_exp_bag_5,Hook_180,1,457.67487382888794,2970,7547,524,7
hanging_exp_bag_5,Hook_180,1,333.2813198566437,2544,6506,564,8
hanging_exp_bag_5,Hook_180,1,113.81048560142517,1322,4416,446,6
hanging_exp_bag_5,Hook_180,1,11.327887296676636,289,1718,688,11
hanging_exp_bag_5,Hook_180,1,53.542014598846436,853,3431,919,9
hanging_exp_bag_5,Hook_180,1,93.74474811553955,1215,3628,290,5
hanging_exp_bag_5,Hook_180,1,602.8044323921204,3299,8855,73,6
hanging_exp_bag_5,Hook_180,1,181.57129979133606,1686,4990,214,6
hanging_exp_bag_5,Hook_180,1,401.3368844985962,2843,7139,265,6
hanging_exp_bag_5,Hook_180,1,315.8515601158142,2325,6538,206,6
hanging_exp_bag_5,Hook_180,1,353.27708435058594,2484,6886,349,7
hanging_exp_bag_5,Hook_180,1,140.2926254272461,1548,4334,316,6
hanging_exp_bag_5,Hook_180,1,189.8117549419403,1761,5300,432,7
hanging_exp_bag_5,Hook_180,1,242.96827173233032,2048,5942,494,9
hanging_exp_bag_5,Hook_180,1,284.26385140419006,2259,6540,838,9
hanging_exp_bag_5,Hook_180,1,191.70674061775208,1702,5209,213,8
hanging_exp_bag_5,Hook_180,1,292.7259039878845,2205,6503,159,5
hanging_exp_bag_5,Hook_180,1,1187.2597558498383,4999,12050,322,9
